iter,num_cal,game,player_black,player_white,black_win,draw,white_win
3200,10,Connect4,MCTS,AlphaViD_Multi,0,0,1
3200,10,Connect4,random,MCTS,0,0,1
3200,10,Connect4,MCTS,AlphaZero,0,0,1
3200,10,Connect4,MCTS400,MCTS,0,0,1
3200,10,Connect4,MCTS,MCTS400,1,0,0
3200,10,Connect4,MCTS100,MCTS,0,0,1
3200,10,Connect4,MCTS,AlphaVDA_Multi,1,0,0
3200,10,Connect4,MCTS,random,1,0,0
3200,10,Connect4,MCTS,AlphaViD_Large,0,0,1
3200,10,Connect4,AlphaViT_Small,MCTS,0,0,1
3200,10,Connect4,MCTS,AlphaViT_Large,0,1,0
3200,10,Connect4,AlphaViD_Large,MCTS,1,0,0
3200,10,Connect4,MCTS,AlphaViT_Small,1,0,0
3200,11,Connect4,AlphaZero,MCTS,1,0,0
3200,11,Connect4,MCTS,AlphaViT_Multi,0,0,1
3200,11,Connect4,MCTS,AlphaViD_Small,0,0,1
3200,11,Connect4,MCTS,MCTS400,1,0,0
3200,11,Connect4,MCTS,AlphaViT_Small,1,0,0
3200,11,Connect4,AlphaViT_Multi,MCTS,1,0,0
3200,11,Connect4,MCTS,AlphaViT_Large,0,0,1
3200,11,Connect4,AlphaVDA_Large,MCTS,0,0,1
3200,11,Connect4,AlphaVDA_Small,MCTS,0,0,1
3200,11,Connect4,AlphaVDA_Multi,MCTS,1,0,0
3200,11,Connect4,MCTS,MCTS100,1,0,0
3200,11,Connect4,AlphaViT_Small,MCTS,0,0,1
3200,11,Connect4,MCTS,AlphaViD_Large,0,0,1
3200,11,Connect4,AlphaViD_Large,MCTS,1,0,0
3200,12,Connect4,MCTS,AlphaZero,0,0,1
3200,12,Connect4,AlphaVDA_Small,MCTS,0,0,1
3200,12,Connect4,AlphaViT_Large,MCTS,1,0,0
3200,12,Connect4,MCTS,MCTS400,0,0,1
3200,12,Connect4,MCTS,AlphaViT_Small,1,0,0
3200,12,Connect4,AlphaViD_Large,MCTS,0,0,1
3200,12,Connect4,MCTS,AlphaViD_Small,1,0,0
3200,12,Connect4,AlphaViD_Small,MCTS,0,0,1
3200,12,Connect4,MCTS,AlphaViD_Multi,0,0,1
3200,12,Connect4,MCTS100,MCTS,0,0,1
3200,12,Connect4,MCTS,AlphaViT_Multi,1,0,0
3200,12,Connect4,MCTS,AlphaViT_Large,0,1,0
3200,12,Connect4,Minimax,MCTS,0,0,1
3200,12,Connect4,AlphaViT_Small,MCTS,0,0,1
3200,13,Connect4,AlphaViD_Multi,MCTS,1,0,0
3200,13,Connect4,AlphaZero,MCTS,1,0,0
3200,13,Connect4,AlphaViD_Small,MCTS,0,0,1
3200,13,Connect4,MCTS400,MCTS,1,0,0
3200,13,Connect4,AlphaViT_Multi,MCTS,0,0,1
3200,13,Connect4,MCTS,AlphaVDA_Small,1,0,0
3200,13,Connect4,MCTS,AlphaViT_Large,0,0,1
3200,13,Connect4,MCTS,AlphaViD_Multi,1,0,0
3200,13,Connect4,AlphaViT_Small,MCTS,0,0,1
3200,13,Connect4,random,MCTS,0,0,1
3200,13,Connect4,AlphaViT_Large,MCTS,1,0,0
3200,13,Connect4,MCTS,Minimax,1,0,0
3200,13,Connect4,MCTS,AlphaVDA_Large,0,0,1
3200,13,Connect4,MCTS100,MCTS,0,0,1
3200,14,Connect4,AlphaViD_Small,MCTS,0,0,1
3200,14,Connect4,AlphaVDA_Small,MCTS,0,0,1
3200,14,Connect4,AlphaZero,MCTS,1,0,0
3200,14,Connect4,MCTS100,MCTS,0,0,1
3200,14,Connect4,AlphaViT_Multi,MCTS,0,0,1
3200,14,Connect4,MCTS,AlphaVDA_Small,1,0,0
3200,14,Connect4,Minimax,MCTS,0,0,1
3200,14,Connect4,MCTS,AlphaViT_Small,1,0,0
3200,14,Connect4,MCTS,Minimax,1,0,0
3200,14,Connect4,AlphaViD_Multi,MCTS,0,0,1
3200,14,Connect4,AlphaVDA_Large,MCTS,0,1,0
3200,14,Connect4,MCTS,AlphaViT_Large,0,0,1
3200,14,Connect4,MCTS,MCTS400,1,0,0
3200,14,Connect4,MCTS400,MCTS,0,0,1
3200,15,Connect4,MCTS,AlphaViD_Multi,1,0,0
3200,15,Connect4,MCTS,AlphaViD_Large,0,0,1
3200,15,Connect4,MCTS,AlphaVDA_Small,1,0,0
3200,15,Connect4,MCTS,Minimax,1,0,0
3200,15,Connect4,Minimax,MCTS,0,0,1
3200,15,Connect4,MCTS,AlphaVDA_Large,1,0,0
3200,15,Connect4,AlphaZero,MCTS,1,0,0
3200,15,Connect4,random,MCTS,0,0,1
3200,15,Connect4,AlphaVDA_Multi,MCTS,1,0,0
3200,15,Connect4,AlphaViT_Small,MCTS,0,0,1
3200,15,Connect4,AlphaViT_Large,MCTS,0,0,1
3200,15,Connect4,MCTS,random,1,0,0
3200,15,Connect4,MCTS,AlphaViT_Multi,0,0,1
3200,15,Connect4,AlphaViD_Large,MCTS,0,0,1
3200,16,Connect4,MCTS,AlphaVDA_Large,0,0,1
3200,16,Connect4,MCTS,AlphaZero,0,0,1
3200,16,Connect4,MCTS,AlphaViT_Multi,0,0,1
3200,16,Connect4,AlphaVDA_Large,MCTS,1,0,0
3200,16,Connect4,MCTS,AlphaViT_Large,0,0,1
3200,16,Connect4,Minimax,MCTS,0,0,1
3200,16,Connect4,MCTS,AlphaViT_Small,1,0,0
3200,16,Connect4,MCTS,AlphaViD_Large,1,0,0
3200,16,Connect4,MCTS,AlphaVDA_Multi,0,0,1
3200,16,Connect4,AlphaViT_Multi,MCTS,1,0,0
3200,16,Connect4,MCTS400,MCTS,0,0,1
3200,16,Connect4,AlphaViD_Large,MCTS,0,0,1
3200,16,Connect4,AlphaViT_Large,MCTS,1,0,0
3200,16,Connect4,MCTS100,MCTS,0,0,1
3200,17,Connect4,MCTS,Minimax,1,0,0
3200,17,Connect4,MCTS,AlphaViT_Large,0,0,1
3200,17,Connect4,AlphaViT_Large,MCTS,1,0,0
3200,17,Connect4,AlphaZero,MCTS,1,0,0
3200,17,Connect4,AlphaVDA_Small,MCTS,0,0,1
3200,17,Connect4,MCTS,AlphaViD_Multi,0,1,0
3200,17,Connect4,MCTS,AlphaVDA_Small,1,0,0
3200,17,Connect4,MCTS,AlphaViD_Small,1,0,0
3200,17,Connect4,MCTS,MCTS100,1,0,0
3200,17,Connect4,MCTS,AlphaViT_Multi,0,0,1
3200,17,Connect4,AlphaViT_Small,MCTS,0,0,1
3200,17,Connect4,MCTS100,MCTS,1,0,0
3200,17,Connect4,AlphaViD_Multi,MCTS,0,0,1
3200,17,Connect4,MCTS,AlphaVDA_Large,0,0,1
3200,18,Connect4,MCTS,AlphaViD_Multi,0,0,1
3200,18,Connect4,MCTS,AlphaVDA_Small,1,0,0
3200,18,Connect4,MCTS400,MCTS,1,0,0
3200,18,Connect4,AlphaViD_Large,MCTS,0,0,1
3200,18,Connect4,random,MCTS,0,0,1
3200,18,Connect4,MCTS,AlphaViD_Small,1,0,0
3200,18,Connect4,MCTS,MCTS100,1,0,0
3200,18,Connect4,MCTS,AlphaViT_Multi,0,0,1
3200,18,Connect4,MCTS,AlphaViT_Large,0,0,1
3200,18,Connect4,AlphaViT_Large,MCTS,1,0,0
3200,18,Connect4,MCTS,Minimax,1,0,0
3200,18,Connect4,MCTS,AlphaViD_Large,1,0,0
3200,18,Connect4,MCTS,AlphaViT_Small,1,0,0
3200,18,Connect4,AlphaViD_Multi,MCTS,0,0,1
3200,19,Connect4,AlphaViT_Large,MCTS,0,0,1
3200,19,Connect4,MCTS,AlphaViT_Large,1,0,0
3200,19,Connect4,MCTS,AlphaZero,0,1,0
3200,19,Connect4,MCTS,AlphaViD_Multi,1,0,0
3200,19,Connect4,AlphaVDA_Small,MCTS,0,0,1
3200,19,Connect4,Minimax,MCTS,0,0,1
3200,19,Connect4,AlphaViT_Multi,MCTS,1,0,0
3200,19,Connect4,MCTS,AlphaViT_Small,0,0,1
3200,19,Connect4,random,MCTS,0,0,1
3200,19,Connect4,MCTS,AlphaViD_Small,1,0,0
3200,19,Connect4,MCTS,AlphaViD_Large,0,0,1
3200,19,Connect4,AlphaViT_Small,MCTS,0,0,1
3200,19,Connect4,MCTS,Minimax,1,0,0
3200,19,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,0,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,0,Connect4,MCTS,MCTS400,1,0,0
6400,0,Connect4,MCTS,AlphaViT_Small,1,0,0
6400,0,Connect4,AlphaVDA_Multi,MCTS,1,0,0
6400,0,Connect4,AlphaVDA_Large,MCTS,0,0,1
6400,0,Connect4,AlphaViD_Large,MCTS,0,0,1
6400,0,Connect4,MCTS,AlphaViD_Multi,1,0,0
6400,0,Connect4,MCTS,AlphaVDA_Large,0,0,1
6400,0,Connect4,MCTS,random,1,0,0
6400,0,Connect4,MCTS,Minimax,1,0,0
6400,0,Connect4,AlphaViD_Multi,MCTS,1,0,0
6400,0,Connect4,MCTS,AlphaViT_Multi,0,0,1
6400,0,Connect4,AlphaViT_Large,MCTS,1,0,0
6400,0,Connect4,MCTS,MCTS100,1,0,0
6400,1,Connect4,MCTS400,MCTS,0,0,1
6400,1,Connect4,AlphaZero,MCTS,1,0,0
6400,1,Connect4,MCTS100,MCTS,0,0,1
6400,1,Connect4,MCTS,AlphaViD_Multi,0,0,1
6400,1,Connect4,MCTS,random,1,0,0
6400,1,Connect4,AlphaViT_Large,MCTS,0,1,0
6400,1,Connect4,MCTS,MCTS100,1,0,0
6400,1,Connect4,AlphaViD_Multi,MCTS,1,0,0
6400,1,Connect4,MCTS,AlphaViT_Large,1,0,0
6400,1,Connect4,AlphaViD_Large,MCTS,0,0,1
6400,1,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,1,Connect4,AlphaVDA_Multi,MCTS,1,0,0
6400,1,Connect4,MCTS,AlphaViT_Small,1,0,0
6400,1,Connect4,MCTS,AlphaZero,1,0,0
6400,2,Connect4,AlphaViT_Small,MCTS,0,0,1
6400,2,Connect4,MCTS,AlphaViT_Multi,0,0,1
6400,2,Connect4,AlphaViT_Multi,MCTS,0,0,1
6400,2,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,2,Connect4,AlphaViT_Large,MCTS,0,0,1
6400,2,Connect4,MCTS,AlphaViT_Small,1,0,0
6400,2,Connect4,MCTS100,MCTS,0,0,1
6400,2,Connect4,AlphaViD_Small,MCTS,0,0,1
6400,2,Connect4,MCTS,AlphaViD_Multi,1,0,0
6400,2,Connect4,MCTS,MCTS100,1,0,0
6400,2,Connect4,AlphaVDA_Large,MCTS,0,0,1
6400,2,Connect4,AlphaViD_Large,MCTS,0,0,1
6400,2,Connect4,MCTS,AlphaViT_Large,0,0,1
6400,2,Connect4,random,MCTS,0,0,1
6400,3,Connect4,MCTS400,MCTS,0,0,1
6400,3,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,3,Connect4,MCTS,AlphaViD_Small,1,0,0
6400,3,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,3,Connect4,AlphaViD_Small,MCTS,0,0,1
6400,3,Connect4,MCTS,AlphaViT_Large,1,0,0
6400,3,Connect4,MCTS,AlphaViT_Small,1,0,0
6400,3,Connect4,AlphaViT_Multi,MCTS,1,0,0
6400,3,Connect4,MCTS,MCTS400,1,0,0
6400,3,Connect4,MCTS,AlphaViD_Multi,1,0,0
6400,3,Connect4,AlphaViT_Large,MCTS,1,0,0
6400,3,Connect4,AlphaViD_Multi,MCTS,0,0,1
6400,3,Connect4,MCTS,AlphaVDA_Large,0,0,1
6400,3,Connect4,MCTS,Minimax,1,0,0
6400,4,Connect4,MCTS,AlphaZero,0,0,1
6400,4,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,4,Connect4,MCTS,random,1,0,0
6400,4,Connect4,MCTS400,MCTS,0,0,1
6400,4,Connect4,MCTS,AlphaVDA_Large,0,0,1
6400,4,Connect4,MCTS,AlphaViD_Large,0,0,1
6400,4,Connect4,MCTS,MCTS100,1,0,0
6400,4,Connect4,AlphaVDA_Large,MCTS,1,0,0
6400,4,Connect4,random,MCTS,0,0,1
6400,4,Connect4,MCTS,AlphaViD_Multi,0,0,1
6400,4,Connect4,AlphaViT_Multi,MCTS,1,0,0
6400,4,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,4,Connect4,MCTS,AlphaViT_Multi,1,0,0
6400,4,Connect4,Minimax,MCTS,0,0,1
6400,5,Connect4,MCTS,AlphaViD_Large,0,1,0
6400,5,Connect4,random,MCTS,0,0,1
6400,5,Connect4,AlphaZero,MCTS,1,0,0
6400,5,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,5,Connect4,MCTS400,MCTS,0,0,1
6400,5,Connect4,AlphaVDA_Large,MCTS,0,0,1
6400,5,Connect4,MCTS,Minimax,1,0,0
6400,5,Connect4,MCTS,MCTS100,1,0,0
6400,5,Connect4,MCTS,AlphaViT_Large,1,0,0
6400,5,Connect4,MCTS,AlphaVDA_Multi,1,0,0
6400,5,Connect4,MCTS,AlphaZero,0,0,1
6400,5,Connect4,MCTS,AlphaViT_Multi,0,1,0
6400,5,Connect4,AlphaViT_Large,MCTS,1,0,0
6400,5,Connect4,AlphaViT_Multi,MCTS,1,0,0
6400,6,Connect4,MCTS,AlphaViD_Small,1,0,0
6400,6,Connect4,MCTS,MCTS100,1,0,0
6400,6,Connect4,AlphaViT_Small,MCTS,0,0,1
6400,6,Connect4,AlphaVDA_Large,MCTS,0,0,1
6400,6,Connect4,MCTS,MCTS400,1,0,0
6400,6,Connect4,MCTS100,MCTS,0,0,1
6400,6,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,6,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,6,Connect4,AlphaViD_Small,MCTS,0,0,1
6400,6,Connect4,MCTS,AlphaViD_Multi,1,0,0
6400,6,Connect4,AlphaViD_Multi,MCTS,1,0,0
6400,6,Connect4,MCTS,AlphaViD_Large,0,0,1
6400,6,Connect4,AlphaZero,MCTS,0,0,1
6400,6,Connect4,MCTS,AlphaViT_Small,1,0,0
6400,7,Connect4,MCTS,AlphaViD_Small,1,0,0
6400,7,Connect4,MCTS,Minimax,1,0,0
6400,7,Connect4,AlphaViT_Small,MCTS,0,0,1
6400,7,Connect4,AlphaViD_Multi,MCTS,1,0,0
6400,7,Connect4,AlphaViD_Large,MCTS,0,0,1
6400,7,Connect4,MCTS,MCTS400,1,0,0
6400,7,Connect4,MCTS,AlphaVDA_Multi,1,0,0
6400,7,Connect4,AlphaViT_Multi,MCTS,1,0,0
6400,7,Connect4,Minimax,MCTS,0,0,1
6400,7,Connect4,MCTS,MCTS100,1,0,0
6400,7,Connect4,AlphaZero,MCTS,1,0,0
6400,7,Connect4,MCTS,random,1,0,0
6400,7,Connect4,AlphaVDA_Large,MCTS,0,0,1
6400,7,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,8,Connect4,Minimax,MCTS,0,0,1
6400,8,Connect4,MCTS,AlphaViT_Large,0,0,1
6400,8,Connect4,MCTS,Minimax,1,0,0
6400,8,Connect4,MCTS,random,1,0,0
6400,8,Connect4,AlphaViT_Multi,MCTS,1,0,0
6400,8,Connect4,AlphaViT_Large,MCTS,1,0,0
6400,8,Connect4,AlphaViT_Small,MCTS,0,0,1
6400,8,Connect4,MCTS,AlphaViD_Large,0,0,1
6400,8,Connect4,AlphaZero,MCTS,1,0,0
6400,8,Connect4,random,MCTS,0,0,1
6400,8,Connect4,AlphaVDA_Large,MCTS,1,0,0
6400,8,Connect4,MCTS400,MCTS,0,0,1
6400,8,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,8,Connect4,MCTS,AlphaZero,0,0,1
6400,9,Connect4,AlphaViT_Small,MCTS,0,0,1
6400,9,Connect4,AlphaViD_Small,MCTS,0,0,1
6400,9,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,9,Connect4,AlphaZero,MCTS,1,0,0
6400,9,Connect4,AlphaVDA_Large,MCTS,0,0,1
6400,9,Connect4,MCTS400,MCTS,0,0,1
6400,9,Connect4,AlphaVDA_Multi,MCTS,0,0,1
6400,9,Connect4,MCTS,AlphaVDA_Multi,1,0,0
6400,9,Connect4,MCTS,AlphaViD_Large,0,1,0
6400,9,Connect4,AlphaViD_Large,MCTS,0,0,1
6400,9,Connect4,AlphaViD_Multi,MCTS,1,0,0
6400,9,Connect4,AlphaViT_Large,MCTS,1,0,0
6400,9,Connect4,MCTS,MCTS400,1,0,0
6400,9,Connect4,random,MCTS,0,0,1
6400,10,Connect4,AlphaVDA_Large,MCTS,1,0,0
6400,10,Connect4,MCTS,MCTS400,1,0,0
6400,10,Connect4,MCTS400,MCTS,0,0,1
6400,10,Connect4,MCTS,MCTS100,1,0,0
6400,10,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,10,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,10,Connect4,AlphaViD_Large,MCTS,1,0,0
6400,10,Connect4,Minimax,MCTS,0,0,1
6400,10,Connect4,MCTS,AlphaViD_Small,1,0,0
6400,10,Connect4,MCTS,random,1,0,0
6400,10,Connect4,MCTS,AlphaZero,0,0,1
6400,10,Connect4,AlphaViT_Multi,MCTS,1,0,0
6400,10,Connect4,random,MCTS,0,0,1
6400,10,Connect4,AlphaViD_Multi,MCTS,1,0,0
6400,11,Connect4,AlphaVDA_Multi,MCTS,0,0,1
6400,11,Connect4,MCTS,MCTS400,1,0,0
6400,11,Connect4,MCTS,AlphaVDA_Multi,1,0,0
6400,11,Connect4,AlphaViD_Large,MCTS,0,0,1
6400,11,Connect4,MCTS,Minimax,1,0,0
6400,11,Connect4,MCTS,MCTS100,1,0,0
6400,11,Connect4,random,MCTS,0,0,1
6400,11,Connect4,MCTS,AlphaZero,1,0,0
6400,11,Connect4,MCTS,AlphaViT_Multi,0,0,1
6400,11,Connect4,MCTS,random,1,0,0
6400,11,Connect4,MCTS,AlphaViD_Small,1,0,0
6400,11,Connect4,AlphaViT_Small,MCTS,0,0,1
6400,11,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,11,Connect4,MCTS,AlphaViT_Small,1,0,0
6400,12,Connect4,AlphaViD_Small,MCTS,0,0,1
6400,12,Connect4,MCTS,AlphaVDA_Large,0,0,1
6400,12,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,12,Connect4,AlphaViT_Large,MCTS,1,0,0
6400,12,Connect4,AlphaVDA_Multi,MCTS,0,0,1
6400,12,Connect4,random,MCTS,0,0,1
6400,12,Connect4,MCTS,AlphaViT_Large,0,1,0
6400,12,Connect4,MCTS,AlphaViD_Small,1,0,0
6400,12,Connect4,MCTS100,MCTS,0,0,1
6400,12,Connect4,AlphaVDA_Large,MCTS,1,0,0
6400,12,Connect4,Minimax,MCTS,0,0,1
6400,12,Connect4,MCTS,Minimax,1,0,0
6400,12,Connect4,AlphaViT_Multi,MCTS,1,0,0
6400,12,Connect4,MCTS,AlphaZero,0,0,1
6400,13,Connect4,MCTS100,MCTS,0,0,1
6400,13,Connect4,MCTS,Minimax,1,0,0
6400,13,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,13,Connect4,AlphaViT_Small,MCTS,0,0,1
6400,13,Connect4,random,MCTS,0,0,1
6400,13,Connect4,AlphaViD_Small,MCTS,0,0,1
6400,13,Connect4,MCTS,AlphaViD_Large,0,0,1
6400,13,Connect4,MCTS,AlphaZero,1,0,0
6400,13,Connect4,AlphaViT_Large,MCTS,1,0,0
6400,13,Connect4,AlphaViD_Multi,MCTS,1,0,0
6400,13,Connect4,MCTS,AlphaViT_Small,1,0,0
6400,13,Connect4,MCTS,AlphaViT_Large,0,0,1
6400,13,Connect4,MCTS,MCTS400,1,0,0
6400,13,Connect4,AlphaViD_Large,MCTS,0,0,1
6400,14,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,14,Connect4,AlphaZero,MCTS,1,0,0
6400,14,Connect4,MCTS,AlphaVDA_Multi,1,0,0
6400,14,Connect4,AlphaViD_Multi,MCTS,0,0,1
6400,14,Connect4,MCTS,MCTS400,1,0,0
6400,14,Connect4,AlphaViT_Large,MCTS,1,0,0
6400,14,Connect4,MCTS,random,1,0,0
6400,14,Connect4,Minimax,MCTS,0,1,0
6400,14,Connect4,AlphaVDA_Multi,MCTS,0,0,1
6400,14,Connect4,MCTS,Minimax,1,0,0
6400,14,Connect4,AlphaViD_Small,MCTS,1,0,0
6400,14,Connect4,AlphaVDA_Large,MCTS,0,0,1
6400,14,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,14,Connect4,MCTS100,MCTS,0,0,1
6400,15,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,15,Connect4,AlphaViT_Multi,MCTS,0,0,1
6400,15,Connect4,MCTS,AlphaVDA_Multi,0,0,1
6400,15,Connect4,MCTS,AlphaViT_Multi,0,0,1
6400,15,Connect4,MCTS,AlphaZero,0,0,1
6400,15,Connect4,MCTS400,MCTS,0,0,1
6400,15,Connect4,AlphaViD_Multi,MCTS,1,0,0
6400,15,Connect4,MCTS,Minimax,1,0,0
6400,15,Connect4,AlphaViT_Large,MCTS,0,0,1
6400,15,Connect4,MCTS,AlphaViT_Large,1,0,0
6400,15,Connect4,MCTS,AlphaViD_Multi,0,1,0
6400,15,Connect4,MCTS,AlphaViD_Small,1,0,0
6400,15,Connect4,Minimax,MCTS,0,0,1
6400,15,Connect4,MCTS,MCTS100,1,0,0
6400,16,Connect4,MCTS,random,1,0,0
6400,16,Connect4,MCTS,AlphaViD_Large,0,0,1
6400,16,Connect4,AlphaViD_Small,MCTS,0,0,1
6400,16,Connect4,MCTS,AlphaZero,0,0,1
6400,16,Connect4,MCTS,AlphaViD_Multi,0,0,1
6400,16,Connect4,MCTS,AlphaViT_Small,1,0,0
6400,16,Connect4,MCTS,AlphaViT_Large,1,0,0
6400,16,Connect4,AlphaVDA_Large,MCTS,1,0,0
6400,16,Connect4,Minimax,MCTS,0,0,1
6400,16,Connect4,MCTS,MCTS100,1,0,0
6400,16,Connect4,random,MCTS,0,0,1
6400,16,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,16,Connect4,AlphaVDA_Multi,MCTS,1,0,0
6400,16,Connect4,AlphaViT_Multi,MCTS,1,0,0
6400,17,Connect4,AlphaViT_Small,MCTS,0,0,1
6400,17,Connect4,random,MCTS,0,0,1
6400,17,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,17,Connect4,AlphaViD_Large,MCTS,1,0,0
6400,17,Connect4,MCTS,AlphaVDA_Small,0,0,1
6400,17,Connect4,AlphaVDA_Large,MCTS,1,0,0
6400,17,Connect4,Minimax,MCTS,0,0,1
6400,17,Connect4,AlphaViT_Large,MCTS,0,0,1
6400,17,Connect4,AlphaZero,MCTS,1,0,0
6400,17,Connect4,AlphaViT_Multi,MCTS,0,0,1
6400,17,Connect4,MCTS,AlphaViD_Small,1,0,0
6400,17,Connect4,AlphaViD_Small,MCTS,0,0,1
6400,17,Connect4,MCTS,AlphaViT_Small,1,0,0
6400,17,Connect4,MCTS,AlphaVDA_Large,1,0,0
6400,18,Connect4,MCTS,AlphaViD_Small,1,0,0
6400,18,Connect4,MCTS,MCTS400,1,0,0
6400,18,Connect4,MCTS,Minimax,1,0,0
6400,18,Connect4,MCTS,AlphaViT_Large,0,1,0
6400,18,Connect4,MCTS,MCTS100,1,0,0
6400,18,Connect4,random,MCTS,0,0,1
6400,18,Connect4,MCTS,AlphaVDA_Large,0,0,1
6400,18,Connect4,MCTS,random,1,0,0
6400,18,Connect4,AlphaZero,MCTS,1,0,0
6400,18,Connect4,MCTS,AlphaVDA_Small,1,0,0
6400,18,Connect4,MCTS,AlphaZero,0,0,1
6400,18,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,18,Connect4,MCTS100,MCTS,0,0,1
6400,18,Connect4,MCTS,AlphaViD_Multi,0,0,1
6400,19,Connect4,MCTS,AlphaVDA_Large,0,0,1
6400,19,Connect4,AlphaViD_Small,MCTS,0,0,1
6400,19,Connect4,random,MCTS,0,0,1
6400,19,Connect4,AlphaViT_Small,MCTS,0,0,1
6400,19,Connect4,MCTS,MCTS400,1,0,0
6400,19,Connect4,MCTS,AlphaVDA_Multi,1,0,0
6400,19,Connect4,AlphaVDA_Large,MCTS,0,0,1
6400,19,Connect4,Minimax,MCTS,0,0,1
6400,19,Connect4,MCTS,AlphaViT_Large,0,0,1
6400,19,Connect4,AlphaVDA_Small,MCTS,0,0,1
6400,19,Connect4,MCTS,AlphaViD_Multi,0,0,1
6400,19,Connect4,AlphaZero,MCTS,1,0,0
6400,19,Connect4,MCTS,AlphaViD_Large,1,0,0
6400,19,Connect4,AlphaViT_Large,MCTS,1,0,0
12800,0,Connect4,MCTS,MCTS100,1,0,0
12800,0,Connect4,MCTS100,MCTS,0,0,1
12800,0,Connect4,MCTS,AlphaVDA_Small,1,0,0
12800,0,Connect4,MCTS,AlphaViT_Multi,1,0,0
12800,0,Connect4,AlphaVDA_Multi,MCTS,1,0,0
12800,0,Connect4,MCTS,AlphaViD_Multi,0,0,1
12800,0,Connect4,AlphaViD_Multi,MCTS,1,0,0
12800,0,Connect4,MCTS,random,1,0,0
12800,0,Connect4,MCTS,AlphaViT_Small,1,0,0
12800,0,Connect4,AlphaViT_Large,MCTS,1,0,0
12800,0,Connect4,AlphaVDA_Large,MCTS,0,0,1
12800,0,Connect4,MCTS,AlphaVDA_Large,0,0,1
12800,0,Connect4,AlphaViT_Small,MCTS,0,0,1
12800,0,Connect4,MCTS,AlphaViD_Large,1,0,0
12800,1,Connect4,AlphaVDA_Small,MCTS,0,0,1
12800,1,Connect4,MCTS,Minimax,1,0,0
12800,1,Connect4,MCTS,AlphaVDA_Small,1,0,0
12800,1,Connect4,AlphaViD_Small,MCTS,0,0,1
12800,1,Connect4,AlphaViT_Large,MCTS,1,0,0
12800,1,Connect4,MCTS,AlphaViD_Multi,1,0,0
12800,1,Connect4,MCTS400,MCTS,0,0,1
12800,1,Connect4,MCTS,AlphaVDA_Multi,1,0,0
12800,1,Connect4,MCTS,MCTS400,1,0,0
12800,1,Connect4,AlphaViT_Multi,MCTS,0,0,1
12800,1,Connect4,AlphaZero,MCTS,1,0,0
12800,1,Connect4,random,MCTS,0,0,1
12800,1,Connect4,MCTS,random,1,0,0
12800,1,Connect4,AlphaViD_Multi,MCTS,1,0,0
12800,2,Connect4,MCTS,AlphaVDA_Small,1,0,0
12800,2,Connect4,MCTS,AlphaViT_Large,1,0,0
12800,2,Connect4,MCTS,AlphaZero,0,0,1
12800,2,Connect4,MCTS,MCTS400,1,0,0
12800,2,Connect4,MCTS,AlphaViD_Large,1,0,0
12800,2,Connect4,MCTS,AlphaViD_Small,1,0,0
12800,2,Connect4,AlphaViT_Large,MCTS,1,0,0
12800,2,Connect4,MCTS,AlphaViD_Multi,1,0,0
12800,2,Connect4,MCTS,AlphaViT_Small,1,0,0
12800,2,Connect4,AlphaViD_Large,MCTS,0,0,1
12800,2,Connect4,AlphaViD_Small,MCTS,0,0,1
12800,2,Connect4,MCTS,AlphaVDA_Large,0,0,1
12800,2,Connect4,MCTS,MCTS100,1,0,0
12800,2,Connect4,MCTS,random,1,0,0
12800,3,Connect4,AlphaZero,MCTS,1,0,0
12800,3,Connect4,MCTS,AlphaViT_Multi,0,0,1
12800,3,Connect4,AlphaViD_Large,MCTS,0,0,1
12800,3,Connect4,AlphaViT_Large,MCTS,1,0,0
12800,3,Connect4,AlphaVDA_Multi,MCTS,1,0,0
12800,3,Connect4,MCTS,AlphaVDA_Multi,1,0,0
12800,3,Connect4,MCTS,MCTS400,1,0,0
12800,3,Connect4,MCTS,AlphaVDA_Large,1,0,0
12800,3,Connect4,MCTS,AlphaViD_Large,0,1,0
